weight logl tau alpha beta logZsun
5.543678742297005227e-257 -4.993915527343750000e+03 1.106467805932524406e+01 2.187755233226123508e+01 6.441951472856423777e+01 -6.196602283284668999e-02
5.536649565099057365e-257 -4.993915527343750000e+03 9.426666343623722355e+00 1.059522183511860405e+01 1.926750703940626295e+02 -1.198968422219897079e-01
1.140382848857414265e-256 -4.993190429687500000e+03 1.229356977495741177e+01 1.775711462629677584e+01 5.758551552481201430e-01 -1.405052279367717816e-01
1.430920802377994773e-256 -4.992960937500000000e+03 1.093125673327909375e+01 1.874631412299217104e+01 4.910249805233499387e+01 -1.995342024583734997e-02
2.993678024525265473e-256 -4.992220214843750000e+03 1.225462188774821293e+01 4.020299759193797229e+01 2.857843963711160029e+01 2.515016392143660795e-01
4.469537704254297763e-256 -4.991816894531250000e+03 1.248427339718603513e+01 3.191415540578790555e+01 2.420354341372210616e+00 -1.594497607346410106e-01
7.030890130073313325e-256 -4.991361328125000000e+03 1.098716586038235477e+01 2.120121057511626006e+01 1.598137742005157804e+02 -8.193827910152196026e-02
9.381980397476993649e-256 -4.991070312500000000e+03 1.295661213013363700e+01 3.295795024826576736e+01 8.372903100231396945e-01 1.479559163558192836e-01
1.255599338277413109e-255 -4.990776367187500000e+03 1.176738358865035394e+01 2.291015445555111896e+01 7.841745893152779701e+00 1.350259629137875450e-01
1.293435052096500531e-255 -4.990744140625000000e+03 9.540791118369776669e+00 1.081740672855312368e+01 9.215260379697188000e+02 -4.069282585619982129e-02
1.712521017952605474e-255 -4.990460937500000000e+03 1.117744406851690186e+01 1.957765733558379750e+01 2.144146796045152570e+01 4.547968003056457320e-03
1.721577451121124508e-255 -4.990453125000000000e+03 1.200370707893906896e+01 2.940564247613517068e+01 2.996156616402927853e+01 3.478104409839830602e-01
1.797867714597997293e-255 -4.990407226562500000e+03 1.187110539054282121e+01 1.471844253768166766e+01 7.871256334684754163e-01 -1.377778541817020752e-01
1.954238861823216477e-255 -4.990321289062500000e+03 1.185600501716152166e+01 3.055433778703285341e+01 2.655928233696942087e+01 9.338617618813049859e-02
3.491985655226092348e-255 -4.989738281250000000e+03 1.269558442705728218e+01 3.165370272538718766e+01 7.441034751521624635e-01 -2.755739051868446587e-01
6.488314381663203761e-255 -4.989116210937500000e+03 1.091504341678019685e+01 1.897388171987623551e+01 2.574100026862217661e+01 -1.568999004609445969e-01
3.145378695873797384e-254 -4.987535156250000000e+03 1.047214394110397606e+01 1.448793319533775836e+01 1.335090974089418303e+01 -1.854476750841707045e-01
4.714405335942933391e-254 -4.987127929687500000e+03 1.155249914971532910e+01 2.473856950452617198e+01 3.419863640829537985e+02 3.636126552869756168e-01
5.370372190378976181e-254 -4.986995117187500000e+03 1.100900204309029107e+01 1.801072826112079994e+01 1.140381766848537914e+01 -1.769858664934882420e-01
6.216984147983945179e-254 -4.986846191406250000e+03 1.129657384224825023e+01 2.009892750010129703e+01 2.131915043709301116e+01 2.060948725173830098e-01
9.368420486376505243e-254 -4.986433593750000000e+03 1.020309443236067715e+01 1.148043191090316917e+01 6.372279909760967698e+00 -1.058666761428632697e-01
1.244635156985211086e-253 -4.986146972656250000e+03 1.232234118146606328e+01 1.878524212152018791e+01 6.923750279770068961e-01 -1.128951292691748876e-02
2.320523137488973280e-253 -4.985521484375000000e+03 9.470278497940674001e+00 1.045898417254264601e+01 9.259116259751357347e+02 -1.112930145291426420e-01
2.592274898768950510e-253 -4.985408203125000000e+03 1.275453111894898761e+01 2.688159189445075370e+01 2.977422704504766315e-01 -1.038353472344919481e-01
3.402164412259182079e-253 -4.985133789062500000e+03 1.020043103119567540e+01 1.399259484267040143e+01 6.774816878830366704e+02 -1.910904858741737655e-01
8.997721747357505207e-253 -4.984158691406250000e+03 1.235928027448258781e+01 2.902022771103865395e+01 2.163986373319289669e+00 -2.205060825506452993e-01
1.001223990513513237e-252 -4.984049316406250000e+03 1.210882182577817012e+01 2.637625215668450451e+01 5.619858436178964745e+00 1.560260178871351044e-01
3.776370246260979068e-252 -4.982719238281250000e+03 9.988947158320414133e+00 1.082348690178331196e+01 8.361022745914018728e+00 -8.027135633357085354e-02
4.736171605364849814e-252 -4.982490234375000000e+03 1.190993062499572375e+01 2.505817482492268766e+01 8.254207298965262396e+00 1.691451508762313871e-01
6.753851502359430846e-252 -4.982132812500000000e+03 1.206420777020557544e+01 1.762879452880203957e+01 1.177161255814523688e+00 -1.227719606801218610e-01
7.453241830556730255e-252 -4.982031738281250000e+03 9.647323579478380040e+00 1.143753351003186047e+01 1.029388554473439257e+02 -9.839570106588890752e-02
7.670340527482992162e-252 -4.982000488281250000e+03 1.221685478367702515e+01 1.895635241064436727e+01 6.656424127293768533e-01 -2.187491925922300240e-01
8.518538730713011558e-252 -4.981893066406250000e+03 1.196426551993681109e+01 3.136414841675382092e+01 3.899611011706365815e+01 2.595361482443179213e-01
1.308344080061213006e-251 -4.981461425781250000e+03 1.100633474969951742e+01 1.539912943488424268e+01 5.011842125503370937e+00 -1.863093871058212336e-01
1.305664996407543779e-251 -4.981460937500000000e+03 1.293366188214132251e+01 3.164548881475488074e+01 5.946829592092585104e-01 -8.488349077633294826e-03
1.843803699271349533e-251 -4.981113281250000000e+03 9.955440771804134670e+00 1.274528272145196262e+01 3.688621390814997767e+02 -1.082878714324762015e-01
1.916131327324284821e-251 -4.981072265625000000e+03 9.872325491471869441e+00 1.228819321973922563e+01 7.811602811720097179e+02 -4.272494318145536596e-02
2.334891588368445151e-251 -4.980872070312500000e+03 9.908092451712940729e+00 1.160613507276860545e+01 1.369961295066461204e+01 -1.462980001853342316e-01
1.160440098318095232e-250 -4.979266113281250000e+03 1.174595796445478868e+01 1.420791536152054846e+01 9.787181923429413288e-01 -9.666862503761164405e-02
1.296970017750363427e-250 -4.979152343750000000e+03 1.060755162934802875e+01 1.777534862840359509e+01 7.156004570341344788e+02 -1.464323018074336069e-01
2.148601007448684415e-250 -4.978645019531250000e+03 1.141553617038966273e+01 2.642101497867469817e+01 6.155071412842859218e+02 1.105153431582501788e-01
2.470371906702141937e-250 -4.978502929687500000e+03 1.170192460857857952e+01 2.590928967768833147e+01 2.750276705449259680e+02 4.677637776065326491e-01
2.679995224865686540e-250 -4.978418945312500000e+03 1.045721129097082702e+01 1.549290735719158363e+01 7.528793810998826075e+02 -5.787002506260918722e-02
4.158570863985872876e-250 -4.977977050781250000e+03 1.048933142134127472e+01 1.650085088800629762e+01 2.552046085820016970e+02 -1.356100964690512001e-01
8.334364829850386929e-250 -4.977279296875000000e+03 9.783437737930311684e+00 1.126968751909643274e+01 1.650233354795205187e+01 -1.276086677269150371e-01
1.614986575186744642e-249 -4.976615234375000000e+03 1.077692388447060345e+01 1.947730653693175640e+01 4.927658161441178777e+02 -2.161772900535208208e-02
1.656356986429680113e-249 -4.976587402343750000e+03 1.246586527561749769e+01 2.556499666691573580e+01 1.286216207956508928e+00 3.181001526166404858e-03
3.869621706210250572e-249 -4.975736328125000000e+03 1.189564186419773328e+01 2.061185864098615284e+01 3.040661123547754308e+00 1.510134300879739655e-02
1.568904080736014582e-248 -4.974333984375000000e+03 1.110853059301831891e+01 1.702224264841587242e+01 1.577382697124255806e+01 1.602272467008543089e-01
3.236206358557909772e-248 -4.973607421875000000e+03 9.432068651011487503e+00 1.028926341435853153e+01 3.718752504816954740e+01 -9.446017224475022900e-02
5.260073214388981696e-248 -4.973119140625000000e+03 1.152485464943671012e+01 1.643868589256799240e+01 2.754156043522417274e+00 -1.575575839772360709e-01
6.869821508987947810e-248 -4.972849609375000000e+03 1.116811880726563722e+01 1.950354176863967481e+01 3.715349659170647101e+01 1.326928411412398034e-01
1.045888248683281244e-247 -4.972426757812500000e+03 1.117520435658981093e+01 1.791473111308288679e+01 1.895778476830532000e+01 1.763563719344531933e-01
1.141304837375102659e-247 -4.972336914062500000e+03 1.166750355600777134e+01 2.574701502821964283e+01 1.154250839233276906e+02 4.839488143514767415e-01
1.469621999800335675e-247 -4.972081542968750000e+03 9.701404686872763250e+00 1.100189368241202281e+01 2.901267154541215021e+01 -8.480159299539113960e-02
2.835264192448452123e-247 -4.971421875000000000e+03 1.203662812937463755e+01 2.345694885630650006e+01 2.568809845252411961e+00 -1.802556601770310962e-01
3.661591293607581689e-247 -4.971163574218750000e+03 1.008606954977663861e+01 1.171829854501646118e+01 1.222553293184943080e+01 -1.486353681298924201e-02
5.839224767761303687e-247 -4.970694335937500000e+03 1.232462315192319124e+01 2.709354667629062519e+01 1.868411687815066946e+00 -2.294639039842532036e-01
9.888345552097567952e-247 -4.970165039062500000e+03 1.112536542818039464e+01 2.062506951929008991e+01 1.544551086297957454e+02 2.004502117573765396e-01
1.831937788909740642e-246 -4.969545898437500000e+03 1.243718423079147151e+01 2.958802763695396720e+01 1.678471374835397212e+00 -2.146969862446503896e-01
2.725736264259560861e-246 -4.969145996093750000e+03 1.137654686452617625e+01 2.218079410890161185e+01 2.381523816331329044e+02 2.656117163420113059e-01
3.383634776231993718e-246 -4.968927246093750000e+03 1.289868612369613210e+01 3.324499436952460485e+01 3.359511585786632004e-01 -6.613777237313556157e-02
6.274724788867649829e-246 -4.968307128906250000e+03 1.197479509228292294e+01 2.340064682647446048e+01 3.145265835255245168e+00 -1.347132291377399760e-01
8.071877329465653600e-246 -4.968052734375000000e+03 1.121352931695777144e+01 2.020281596291664528e+01 2.401374654097557482e+02 2.544806211874131030e-01
3.717487653200697763e-245 -4.966522949218750000e+03 1.070229487709998217e+01 1.706898047687890596e+01 1.419352951146800308e+02 -2.271875222807073769e-02
4.074501012466882545e-245 -4.966428710937500000e+03 1.222298118027587854e+01 2.015566691730477089e+01 1.554829431400352124e+00 7.637403898896666377e-02
4.569472251657820978e-245 -4.966311523437500000e+03 1.062223377031244098e+01 1.613055879976256435e+01 6.013647073316998330e+02 3.201668759292752853e-02
5.062397143455634316e-245 -4.966206542968750000e+03 1.184800748806827819e+01 2.542386096373429183e+01 2.581600470287628823e+01 4.730183483895120666e-01
2.049499992031608509e-244 -4.964805664062500000e+03 1.172860763119125949e+01 2.849691547002307956e+01 9.547229957543692080e+01 3.204082760886906023e-01
2.567891488706796544e-244 -4.964577636718750000e+03 1.054326690451467918e+01 1.509933551266240137e+01 1.936697846606250195e+01 -3.603918172157305477e-02
2.631101362239049694e-244 -4.964550781250000000e+03 1.192856029733870038e+01 1.628220927373362770e+01 9.644950887598171541e-01 -1.806662609817917264e-01
4.161193600750477632e-244 -4.964089843750000000e+03 9.930027187250580312e+00 1.189801151316131111e+01 4.080782350539565755e+02 2.029591933499963474e-02
4.213950648778358447e-244 -4.964074707031250000e+03 1.286363851617799803e+01 2.994856626647676734e+01 9.156811321508246948e-01 1.087064432161626293e-01
5.172634143319928316e-244 -4.963867187500000000e+03 1.173902132882349392e+01 2.724636304375341922e+01 1.206576389759214436e+02 4.007078431669839347e-01
5.554311438416832521e-244 -4.963793457031250000e+03 1.207750580426341180e+01 2.476802857895949472e+01 7.602769969426200980e+00 2.867865096144051051e-01
6.005062101512812088e-244 -4.963712890625000000e+03 1.274931213097364768e+01 3.505514159711199085e+01 7.583630136198474814e-01 -2.500247665410002540e-01
8.352695133785078193e-244 -4.963380371093750000e+03 1.159813008210143437e+01 2.451810926090817944e+01 2.060679709734424705e+02 4.724977040907547554e-01
9.280879745625455287e-244 -4.963272460937500000e+03 1.176995696228244448e+01 2.923537737341131404e+01 3.361411197328169465e+01 1.139190592961520920e-01
1.118833140548946055e-243 -4.963083007812500000e+03 9.668972037297070443e+00 1.092152259981174289e+01 4.336682988144774953e+01 -5.237708007871866300e-02
1.801738691859520722e-243 -4.962604003906250000e+03 9.821456606936553868e+00 1.215461441403616583e+01 7.060375293556854785e+02 -2.434951098424287252e-02
3.102203002403584547e-243 -4.962058105468750000e+03 1.287459536725438269e+01 2.267006060207008744e+01 1.226962389678644683e-01 5.376006745603234549e-04
4.121410782655295961e-243 -4.961771484375000000e+03 1.125723872931374991e+01 2.409784036881763569e+01 4.848132037760355502e+02 9.189636020600433497e-02
7.068509548361565498e-243 -4.961229492187500000e+03 9.986778328652238912e+00 1.207217749231201509e+01 3.375846598115272172e+02 1.326071389502203601e-02
1.006013237456098202e-242 -4.960874023437500000e+03 1.121099762944901634e+01 1.933798658683740257e+01 2.425874968170869295e+01 1.061992583947617419e-01
1.770617317589202590e-242 -4.960306152343750000e+03 1.237618454883578245e+01 3.010873487800169812e+01 7.723087710027724206e+00 3.729064865382372140e-01
1.976040053706032314e-242 -4.960193847656250000e+03 1.009691344433668903e+01 1.188858351554435444e+01 1.586009169602755087e+01 1.478614058430016698e-02
1.991345825549652675e-242 -4.960183593750000000e+03 1.209326745264478120e+01 1.906714365098885722e+01 1.121716102361990375e+00 -1.236880853870863106e-01
2.404136035173850819e-242 -4.959992675781250000e+03 1.203204156969361271e+01 3.013412955003930449e+01 2.627776618889208393e+01 4.919863929214445264e-01
3.206499599698036922e-242 -4.959702148437500000e+03 1.012957432736911478e+01 1.348240677229728135e+01 6.745182689028047207e+01 -4.561623287304739094e-02
3.761249359602280005e-242 -4.959540039062500000e+03 1.229357770357183099e+01 3.046868741568782113e+01 1.077867806092090142e+01 3.304263169556804769e-01
4.169023591335780487e-242 -4.959434570312500000e+03 1.049562528880511891e+01 1.464569879607911851e+01 1.906135135025906280e+01 -1.258620031084811686e-01
7.280520670458626655e-242 -4.958874511718750000e+03 1.148174430111918376e+01 2.471601901988173111e+01 4.576532505080012925e+01 9.668130647258843524e-02
7.875203272446162623e-242 -4.958793457031250000e+03 1.077133790718550976e+01 1.801681932920805096e+01 8.654835000382844612e+01 -6.908949351112347870e-02
8.088779065337470347e-242 -4.958764160156250000e+03 9.538053387923488557e+00 1.075165366901206099e+01 1.876357628024680082e+02 -7.709330542401104935e-02
1.468844049226321575e-241 -4.958165039062500000e+03 1.280584128732894911e+01 3.262850114783318389e+01 1.640042273000195561e+00 1.243507897046978172e-01
1.859335023046128519e-241 -4.957926757812500000e+03 1.113040270173256197e+01 2.112016932088895516e+01 7.234794381962505838e+01 1.348838131640248683e-01
3.820331077037333243e-241 -4.957204101562500000e+03 9.692015014630779746e+00 1.159159735791067014e+01 7.977274480346153496e+01 -1.261308555002642606e-01
3.834912711060320098e-241 -4.957197753906250000e+03 1.064703926008099977e+01 1.777789493255065167e+01 1.133304805190898747e+02 -1.066898698169058690e-01
1.157146549007974319e-240 -4.956090820312500000e+03 1.190523075195301672e+01 3.422319396619650433e+01 4.797954909845829548e+02 2.653941590861346178e-01
1.334342369416627885e-240 -4.955945800781250000e+03 1.161886708511764255e+01 2.471566414546609280e+01 6.427725164003146574e+02 3.826456924548535810e-01
1.517779100794459759e-240 -4.955814453125000000e+03 9.777029854349230220e+00 1.183434333914397385e+01 2.875046170851326224e+02 -1.051256862643450418e-01
2.029275489084677620e-240 -4.955521484375000000e+03 1.077706322206841172e+01 1.679317557361190438e+01 5.059927866491369741e+01 4.421739893016196632e-02
3.895904653673791889e-240 -4.954866699218750000e+03 1.035460695720766822e+01 1.538021976538384195e+01 1.030025410169698858e+02 -1.618071059777594911e-01
5.334965258779527870e-240 -4.954549804687500000e+03 1.292030773231943641e+01 3.384633760187638529e+01 9.601551669070774730e-01 5.781227240422470715e-02
5.631551191790920813e-240 -4.954493164062500000e+03 1.028879745813884306e+01 1.418092296872918823e+01 2.997205458929458359e+02 -4.968132454534979203e-02
1.563907573129039840e-239 -4.953469238281250000e+03 1.249787282980538983e+01 2.845232734791084539e+01 3.142646779183593697e+00 1.383479787747612377e-01
