weight logl tau alpha beta logZsun
1.131675246577506472e-137 -4.716896972656250000e+03 9.857278936911957334e-01 6.201919065431725775e-01 5.044768271529564974e-01 8.998097135610517716e-01
2.099627595361832537e-137 -4.716276367187500000e+03 9.952086623300084867e-01 6.026105638249362739e-01 2.205164312252097525e-01 8.395935305663244641e-01
2.866753795617108186e-137 -4.715962402343750000e+03 9.940464197837750593e-01 6.435634280355472248e-01 4.712312946797806434e-01 9.660107825963069050e-01
3.072259002487965248e-137 -4.715890625000000000e+03 9.811434102957959924e-01 6.120481776850171807e-01 5.945135362836705406e-01 9.197305522585911275e-01
4.196797431746062635e-137 -4.715576171875000000e+03 9.959120167145922853e-01 6.072422095700833466e-01 1.946128911322393407e-01 8.132774159953464199e-01
4.395605597018508760e-137 -4.715527343750000000e+03 9.935872771025555661e-01 6.416776896729876611e-01 4.752507094089089557e-01 9.760722976855615851e-01
6.022145535980994786e-137 -4.715209960937500000e+03 9.977247548039741565e-01 6.331194864416889168e-01 1.993018808446025969e-01 8.167348405070623540e-01
6.491773673258804942e-137 -4.715132324218750000e+03 9.921368768899273549e-01 6.334015823382896926e-01 3.793308178251513785e-01 8.480059661035670437e-01
1.523293724354574739e-136 -4.714276855468750000e+03 9.892288457900842991e-01 6.415423701185439809e-01 5.150227588351335983e-01 8.903742377616961079e-01
2.354477104172821525e-136 -4.713838867187500000e+03 9.911195783352830802e-01 6.141854845648904160e-01 3.920007849169135361e-01 8.965929450975990145e-01
2.574282905699864985e-136 -4.713747070312500000e+03 9.923567328792177733e-01 6.237426371466521235e-01 3.360080750782743486e-01 8.118636687467959412e-01
4.672336628888589438e-136 -4.713148437500000000e+03 9.995908296162049345e-01 6.319002662445178942e-01 1.816872676618274118e-01 8.605059372409685770e-01
6.751199783777177009e-136 -4.712777832031250000e+03 9.991481210010229042e-01 6.717178100907752469e-01 4.089222217943195847e-01 9.916257357755429158e-01
7.388680323792894417e-136 -4.712685058593750000e+03 9.733964378436911202e-01 5.886082620675089361e-01 6.283455270996911590e-01 8.918668297265042177e-01
9.859349953555276605e-136 -4.712394042968750000e+03 9.881960854962541507e-01 6.040706142916489885e-01 4.050118997955849398e-01 8.917286994283895041e-01
1.359369630491261124e-135 -4.712070312500000000e+03 9.894917658942464778e-01 6.070987326485456359e-01 3.936619301515524860e-01 8.828589116628223765e-01
2.932809774857359809e-135 -4.711298828125000000e+03 9.957885836310801375e-01 6.404674552324657322e-01 3.886970434235634819e-01 9.179222066018839499e-01
3.303552593927428656e-135 -4.711177246093750000e+03 9.736913934630978540e-01 5.807249304960101499e-01 5.497146642588301990e-01 8.805353721608132345e-01
3.319380345271764351e-135 -4.711169921875000000e+03 9.969432429953636321e-01 6.334547345191894330e-01 2.233118255480163461e-01 7.874860250333034495e-01
3.700847021778147978e-135 -4.711058593750000000e+03 9.853487820630901783e-01 6.236327785726289985e-01 5.053423873110675091e-01 8.623904824168017180e-01
3.872377856246644404e-135 -4.711010742187500000e+03 9.944944685551073693e-01 6.500514204175689148e-01 4.470311425952048223e-01 9.120776506767397374e-01
4.036062285001422562e-135 -4.710966796875000000e+03 9.804729093808162155e-01 5.966688011793291890e-01 5.211173968164140025e-01 8.934631350189784493e-01
4.033676046249021941e-135 -4.710964843750000000e+03 9.847456931209476183e-01 5.930272299536876179e-01 4.069784681996088671e-01 8.510615877112572836e-01
6.597973176879366532e-135 -4.710470214843750000e+03 9.772868973014806615e-01 5.861342354349933226e-01 4.953859846925314780e-01 8.650407242493228788e-01
8.242598403517641197e-135 -4.710245117187500000e+03 9.955847765548146988e-01 6.046745884986989283e-01 2.146965811486237774e-01 8.430375740853399691e-01
1.124864489573245309e-134 -4.709931640625000000e+03 9.957831199186455429e-01 6.577621526737860158e-01 4.416905033023993399e-01 9.172114530101606045e-01
1.148613480024851604e-134 -4.709908203125000000e+03 9.996783542304582548e-01 6.520400971985960137e-01 2.357498201568983265e-01 8.657898947398405820e-01
1.896323982659412782e-134 -4.709404296875000000e+03 9.928261219403726745e-01 6.024132411444983459e-01 2.719616616023001754e-01 8.463992525107948417e-01
2.381764231708896496e-134 -4.709173828125000000e+03 9.977980696230810409e-01 6.358308371803468306e-01 1.972129945204190438e-01 8.043573850527421243e-01
2.698614151161308953e-134 -4.709046386718750000e+03 9.923849258230198478e-01 6.515262263197816317e-01 4.488547391072054693e-01 8.692862951320070586e-01
3.291573472704518698e-134 -4.708845214843750000e+03 9.988204044796062941e-01 6.272120892608786802e-01 1.564250773026096830e-01 8.050991359765596878e-01
7.555813554048971801e-134 -4.708011718750000000e+03 9.756138356160235503e-01 5.899204357333391879e-01 5.823238968601459620e-01 8.913557306212438469e-01
1.007744832870797977e-133 -4.707721191406250000e+03 9.956892773507527439e-01 6.045349306920767551e-01 2.083367652105479195e-01 8.316748018363927519e-01
1.239419497219220454e-133 -4.707511718750000000e+03 9.873200736072856865e-01 6.214213875950118648e-01 4.583816602212373303e-01 8.750340776070754112e-01
1.334118092030295106e-133 -4.707435546875000000e+03 9.889884031853484192e-01 6.180836975365128216e-01 4.021829292829142144e-01 8.350342207617011958e-01
1.375653738173658017e-133 -4.707402343750000000e+03 9.968251264473426687e-01 6.174028847782367935e-01 1.699637079103000770e-01 8.059099668896121393e-01
1.768781311402088143e-133 -4.707148437500000000e+03 9.890885591283042899e-01 6.198845468994998997e-01 4.193804740881827420e-01 8.487232140554646920e-01
2.030681103103406724e-133 -4.707007812500000000e+03 9.965448242351440111e-01 6.342831407326304793e-01 3.148723069951095965e-01 8.628418703395622780e-01
2.533139743811689789e-133 -4.706784179687500000e+03 9.975384772815508727e-01 6.182721122192001983e-01 1.458219392512828949e-01 8.094510037613351638e-01
3.651284677202498553e-133 -4.706416015625000000e+03 9.987506568914893412e-01 6.897067941555660164e-01 3.868086762867304906e-01 8.822558956453394607e-01
4.563639678499245515e-133 -4.706190429687500000e+03 9.817667240204045465e-01 5.862995571920825988e-01 4.313444543499481698e-01 8.707174132984552006e-01
4.905136798599894295e-133 -4.706115722656250000e+03 9.872311947000298460e-01 6.288250878243037967e-01 5.025096362800284266e-01 8.751468523297456503e-01
5.249070183372560557e-133 -4.706045410156250000e+03 9.998315184555337520e-01 7.013264598794507476e-01 4.379329244359173035e-01 9.265232041584462452e-01
6.583130091187292971e-133 -4.705816406250000000e+03 9.993984433896591080e-01 6.543698438334033529e-01 3.032155605300008161e-01 9.052980636879682796e-01
9.116544144191210421e-133 -4.705488281250000000e+03 9.993873523755348875e-01 6.382632666341450101e-01 2.433490516547600069e-01 8.691629615211020621e-01
1.255114499971722020e-132 -4.705166015625000000e+03 9.896442547064361328e-01 6.321574261299305331e-01 4.931969165742126071e-01 9.315708558851227838e-01
2.074178323735158209e-132 -4.704661132812500000e+03 9.980626159086319893e-01 6.907344705698666987e-01 4.337688804199796300e-01 9.005756411313786680e-01
2.854218002925470668e-132 -4.704339355468750000e+03 9.758929148868924486e-01 5.967300598802414147e-01 6.199706076528939125e-01 8.916430305889720964e-01
3.501826263292595751e-132 -4.704132324218750000e+03 9.988904590108328430e-01 6.634801008856684446e-01 2.972239097351757620e-01 8.333581842774506754e-01
3.760194036079296861e-132 -4.704058593750000000e+03 9.959319870262497432e-01 6.168515482911430814e-01 1.988628541441161690e-01 8.013638390355233287e-01
3.765317858091989743e-132 -4.704054687500000000e+03 9.787604246285002141e-01 6.065094647067061917e-01 6.211042855204382818e-01 9.042636744562498885e-01
3.854212319409040740e-132 -4.704028808593750000e+03 9.836542540313457650e-01 5.858332357764441944e-01 3.814584147102361711e-01 8.309891288107216223e-01
5.882107397436587384e-132 -4.703603515625000000e+03 9.950414292326792420e-01 6.365243405582911018e-01 3.174598143592913813e-01 8.171907121658142925e-01
6.227287731237193621e-132 -4.703543945312500000e+03 9.997009863870647273e-01 6.339388804851756598e-01 6.932994623584876059e-02 7.833565072021467790e-01
1.170698198999934927e-131 -4.702910156250000000e+03 9.923906541218298072e-01 6.057003008317592974e-01 2.686800353726541690e-01 8.028930993333953658e-01
1.838881222314814463e-131 -4.702456054687500000e+03 9.765008643999858462e-01 5.918017348049696702e-01 5.344696943650707466e-01 8.606426382387201146e-01
2.505841346047903438e-131 -4.702144042968750000e+03 9.934691717070393002e-01 6.531841873058682468e-01 5.210021277852810995e-01 9.949069308980729165e-01
2.563749000561687991e-131 -4.702118652343750000e+03 9.776093926010867019e-01 5.886117068343579284e-01 5.173578415917777784e-01 8.846729093325063076e-01
2.790800452039012015e-131 -4.702031250000000000e+03 9.987743456688739085e-01 6.346927068111880565e-01 1.870969621376606384e-01 8.033803666870439342e-01
1.116678874002218252e-130 -4.700642089843750000e+03 9.970121945575595168e-01 6.132323592286899050e-01 1.869823149130160900e-01 8.186521571223945859e-01
1.255386340241185959e-130 -4.700522460937500000e+03 9.990421538985779781e-01 6.591113187663265593e-01 2.605247550346606600e-01 8.475115172464253721e-01
1.271915251829239550e-130 -4.700506835937500000e+03 9.981652325680618887e-01 6.188913480210835871e-01 1.296427688267938749e-01 8.183643671881360993e-01
1.314078365950388467e-130 -4.700471679687500000e+03 9.871548315282480113e-01 6.148643617863149835e-01 4.877578888228463749e-01 9.199558594528679523e-01
1.395274302072164544e-130 -4.700409179687500000e+03 9.819475283032063073e-01 6.138680847368126470e-01 5.628928169169143958e-01 9.009720531697490431e-01
1.601087711149080808e-130 -4.700269042968750000e+03 9.765376005330044240e-01 5.780307359959476754e-01 4.745484546701546069e-01 8.558136160285514382e-01
1.740332502705200968e-130 -4.700183105468750000e+03 9.944844643229371339e-01 6.318125720598590789e-01 2.988857027176143877e-01 8.072750677577766876e-01
2.178382089463854939e-130 -4.699956054687500000e+03 9.909212421648385671e-01 6.360530115717020205e-01 4.218250612646627928e-01 8.565210260435403011e-01
2.503374129479767668e-130 -4.699814453125000000e+03 9.923670784468909822e-01 6.302989629510301617e-01 4.245329181124910534e-01 9.222200483520440750e-01
3.443140555036178949e-130 -4.699493164062500000e+03 9.970505680668648729e-01 6.464728976357181356e-01 2.932000848997230458e-01 8.172528385386129690e-01
4.339357069331048260e-130 -4.699259277343750000e+03 9.940435607526352246e-01 6.283307369696091715e-01 3.272412037040688393e-01 8.583323075143050040e-01
4.364407531303567395e-130 -4.699250976562500000e+03 9.980706420526537226e-01 6.139527035364673591e-01 1.076460440974076893e-01 8.059728092244290432e-01
6.618595793454922930e-130 -4.698832031250000000e+03 9.816346904735091528e-01 5.982973789289697253e-01 4.929981830707296231e-01 8.736509643267937886e-01
6.983086745325467946e-130 -4.698775878906250000e+03 9.803484677619106469e-01 5.867842126215885301e-01 4.569402906449724910e-01 8.591635558972258169e-01
7.661144312365441129e-130 -4.698680664062500000e+03 9.923779987914220779e-01 6.333543015813526411e-01 4.275137682673191830e-01 8.896680390916075210e-01
1.036364834166641885e-129 -4.698375976562500000e+03 9.990408863938801121e-01 6.967161944258115636e-01 4.806264493903022461e-01 9.627319930320787922e-01
1.105247443161630008e-129 -4.698309082031250000e+03 9.977234776122834159e-01 6.785287872226398731e-01 3.755508983438509696e-01 8.550323734421569899e-01
2.252138433736251676e-129 -4.697594726562500000e+03 9.860329508361537210e-01 5.851991895388364284e-01 3.469704386316396771e-01 8.401356398888164545e-01
2.432514495949325360e-129 -4.697515136718750000e+03 9.857421008272891916e-01 6.004973482247634164e-01 3.923455923849566429e-01 8.271124449134280576e-01
3.487460893768844211e-129 -4.697152343750000000e+03 9.969632347546231177e-01 6.410736344517585783e-01 3.228598523010973165e-01 8.930358891348587624e-01
3.649101478684725674e-129 -4.697104492187500000e+03 9.974244084341972183e-01 6.087812779563498422e-01 1.388129496753465197e-01 8.231204760462118575e-01
1.038410510314577497e-128 -4.696056152343750000e+03 9.953342972929934973e-01 6.514708412275043159e-01 4.618005542939225272e-01 9.570968753049501343e-01
1.084949430473522286e-128 -4.696009765625000000e+03 9.866046455754456934e-01 5.961937218890061008e-01 3.600649634730030968e-01 8.248637146844242096e-01
1.393639312853022452e-128 -4.695756835937500000e+03 9.985101509730253122e-01 6.564769418426193992e-01 2.511035681207109960e-01 8.182190224344406682e-01
1.540201218915278100e-128 -4.695654296875000000e+03 9.934206969630784423e-01 6.253491667533367382e-01 3.166531335205758912e-01 8.336296114745836983e-01
1.558956952996030674e-128 -4.695639648437500000e+03 9.900634658702582858e-01 6.454533846725141188e-01 5.575648662218267715e-01 9.457569113765974533e-01
1.615360878674211256e-128 -4.695601562500000000e+03 9.866009097656106563e-01 6.325846609125596043e-01 5.501191648363730202e-01 9.104641280629330868e-01
3.007283844821334911e-128 -4.694977539062500000e+03 9.992486438125069981e-01 6.548056714102230558e-01 2.289777526185558520e-01 8.003463028230496379e-01
3.160527230338222708e-128 -4.694925292968750000e+03 9.958743947257512330e-01 6.480959263576365759e-01 3.447174741708788903e-01 8.374432240789144721e-01
3.368948168464649515e-128 -4.694858886718750000e+03 9.980477279889917730e-01 6.444983687267128447e-01 2.265540018307264092e-01 7.914138920426353474e-01
5.786415883100461481e-128 -4.694315429687500000e+03 9.866334369137673699e-01 6.025986747647779085e-01 3.855824321014477696e-01 8.258775070293495890e-01
6.996089602071400285e-128 -4.694123046875000000e+03 9.804185564712215584e-01 6.066046690677886488e-01 5.698302478253179926e-01 8.946262751639904032e-01
1.137680196363977712e-127 -4.693634277343750000e+03 9.950985622276948828e-01 6.421780979799506239e-01 3.365509660180269202e-01 8.258777174996451143e-01
1.221619225995253428e-127 -4.693560546875000000e+03 9.916431662813068870e-01 6.387774271823223327e-01 5.055299440966498636e-01 9.799062822811660523e-01
1.623756121395734195e-127 -4.693273437500000000e+03 9.760254953696080316e-01 5.944389790137906138e-01 5.755716434057346342e-01 8.774004751935720048e-01
2.674232366569416921e-127 -4.692771972656250000e+03 9.813545515456655322e-01 6.000059981747500881e-01 4.832780045694891058e-01 8.493050268749551268e-01
2.713414182478801721e-127 -4.692754882812500000e+03 9.868589759586722243e-01 6.262768123883378779e-01 5.654717135172926401e-01 9.545805482796951846e-01
4.204237083310386464e-127 -4.692314453125000000e+03 9.891849518385960049e-01 6.293431734857036774e-01 4.431081883446474912e-01 8.665760662850994223e-01
5.925419237253569303e-127 -4.691968750000000000e+03 9.811998734106908149e-01 6.127331902305804823e-01 5.988690167004433462e-01 9.182874557530090742e-01
5.927701900850370159e-127 -4.691965820312500000e+03 9.968097769007739917e-01 6.168197029000209719e-01 2.216716076375447597e-01 8.516798488861272443e-01
1.350775474169416015e-126 -4.691139648437500000e+03 9.953128195862106509e-01 6.173867883830528314e-01 2.561571716160170320e-01 8.190519527872810457e-01
1.368560316709257441e-126 -4.691124023437500000e+03 9.940874008816866780e-01 6.472182022475666541e-01 4.625512506353950393e-01 9.546253517553082713e-01
1.381173561024118275e-126 -4.691112304687500000e+03 9.935218773020736416e-01 6.098348607628314433e-01 2.779785263486101998e-01 8.466991374007249993e-01
1.447308205700256542e-126 -4.691062988281250000e+03 9.894870101913466609e-01 6.438557511002598321e-01 5.181756635380004861e-01 8.978357885523061688e-01
1.670556802942824849e-126 -4.690916992187500000e+03 9.984494357884307059e-01 6.410741360740036532e-01 2.940584507968038719e-01 8.835214534346246262e-01
1.673650196859193504e-126 -4.690912597656250000e+03 9.896621820167816885e-01 6.116365498117461996e-01 4.072632016148736156e-01 8.855499434117497515e-01
1.785762100223607678e-126 -4.690845214843750000e+03 9.970322452467637042e-01 6.474896259726189429e-01 2.721464939650298231e-01 8.048427215143645341e-01
